Returns,StochK,WillR,RSI,Target
-0.5895335831915979,0.6381507536019979,0.49505893308776105,0.6457846922052854,0
-0.3054079432979098,-0.16393140088649286,0.424271645678427,0.4568723397188241,1
-0.03587469574806883,-0.9290740454318913,0.4396595835066238,0.48259772913694576,0
-0.1999292522982778,-0.912451851044603,0.402730037092119,0.3743478700899085,0
-0.4418736535723124,-1.0353730831032035,0.2888532500052044,0.04236493205848498,0
-0.298172970701313,-1.2945045256226655,0.22114405381668323,-0.1504558700135072,0
-0.5723652955220419,-1.3693785569231671,-0.08862410155691841,-0.5681850284694807,1
1.5997429537508687,-0.8664277384919967,0.4756524573459806,0.46973649504452164,0
-0.3233759318904731,-0.2664102977526958,0.3931546781170497,0.2682238520233277,0
-1.4965835144077964,0.11081874786873216,-0.6932781942713139,-0.7391727027640519,0
-0.6554093756993067,0.16476327987158715,-0.6638087096158444,-1.0642960140179947,1
1.0575121284565494,0.37069090783543596,-0.22766777247493572,-0.4028569668045831,1
0.6818461071810843,0.5936441559854941,0.04942907616132982,-0.017712117233620577,1
0.8753631028156715,0.9100241103033259,0.43659475841134915,0.4098778986777084,1
0.12559552059068385,1.1250783901218728,0.5305676051007182,0.498805616712656,0
-0.5211278561680303,1.053040306601925,0.3432202692758201,0.1877800471000052,1
0.5762959204664394,0.8798814905446186,0.6210712737926151,0.48708858899070206,0
-0.8696474799792848,0.012056806745382303,0.30660772285986937,-0.0542817605422253,0
-1.1011299705802053,-0.28260671280641986,-0.09499591942346722,-0.651654405408438,1
-0.0353269800940859,-0.5315888211534623,-0.07605255641070682,-0.6251935703324787,1
0.8623393898860398,0.025125557393131718,0.2914542593117312,-0.13478575616903188,0
-0.3433641437022529,0.14061860537997065,0.18916070441300495,-0.29557307579110703,1
1.2852418337993468,0.4281781528648366,0.7271547321863943,0.3399224875035348,1
0.6694890443260015,0.7076450516595865,0.9472597062598896,0.6400290824754591,1
0.6690896615723155,1.0620566518182237,0.8502942997393721,0.9147953517122637,0
-0.35954517997003266,1.1339260447764092,0.6054042162868649,0.7150535434697239,0
-0.43466085695082163,1.0443591471517013,0.47753119722794113,0.46249505422154324,1
1.140792760637731,0.7252309449731384,0.8985622059501832,0.9344181474309172,0
-0.15685205051063164,0.2771034983193169,0.8715089547372312,0.8796953817213283,0
-0.08415586060813139,-0.13392574963631884,0.8715089547372312,0.8796953817213283,1
-0.07504677929791036,-0.23562155862843026,0.8569531767862464,0.8835875254693232,0
-0.593615415906281,-0.41996707707903724,0.6916206444649683,0.4435312194342122,0
-0.8643165824704894,-0.5428527182992557,0.4406697785415244,-0.15450218758343906,1
0.5671168364687279,-0.6287717325880162,0.38294575482441956,0.19190213061836375,0
-0.2865676567561064,-0.48468455449612385,0.1999796666954981,0.03924282460144954,1
0.44209799079827955,-0.5499910759331997,0.40739875008007076,0.32023781426867104,0
-0.614811075057127,-0.8172732566413906,-1.4416042440871824,-0.09039371894046998,1
-0.0010388321529225608,-1.0245627526568586,-1.7685182741228862,-0.04171575322946521,0
-0.24091640898921568,-1.1256974960475055,-1.8922483120313498,-0.16758975625760397,0
-0.29680860906085327,-1.2018779331494729,-2.059638577374236,-0.34050527552086457,1
1.0480018965837061,-0.8891605404737103,-1.1717350820428882,0.35105782830811777,1
0.06146169209227865,-0.457622012955754,-1.0552970008012588,0.4310599682369489,1
0.4514977922494601,0.1838299460635249,-0.4240707225128984,0.7163162423455534,1
1.2741625798791494,0.6207897311666315,0.5137734137991269,1.3057380872317392,0
-0.6554452103166882,0.7989810667167322,0.2569330506715109,0.7895452118027262,0
-0.5102276974789807,0.6302587302039387,0.06727244022856213,0.43347499735095624,0
-1.041014991177246,0.09226139831258169,-0.35552256222861245,-0.27170524834711623,0
-0.456976153712869,-0.09279284081073921,-0.5175294108016681,-0.5143675120500579,1
0.38259712559941406,-0.040497469166119744,-0.31601260757065996,-0.24340766779235823,0
-0.12046417952665946,0.0725421222289061,-0.33181498539781307,-0.2691964385465132,0
-0.2749358009357868,-0.156665600377358,-0.4692580494287214,-0.4101976438712829,0
-0.1661798879085529,-0.9438810826246221,-0.5055501656850808,-0.47262220156888607,1
0.5730241898282329,-1.2707175855598367,-0.3270826809774839,-0.03460861904508577,0
-0.13830075725592297,-1.5058685909008367,-0.8012776178922609,-0.08100889971318315,1
0.7843713351107843,-0.9028675487711432,-0.3251924643181409,0.45025637007978786,0
-0.11997547180509319,-0.6678016211649395,-0.345122032180577,0.4162470414948834,0
-0.09312535026390793,-0.25380935155577045,-0.3501094481298869,0.40715048382226193,1
0.0054625824436276985,-0.5719361960210577,-0.3343293888420183,0.4666482801957508,0
-0.20046328174728925,-0.9594089752817951,-0.6145340111384466,0.3339228532501708,0
-0.20070496802566506,-1.5189273807785046,-0.6967272604449671,0.19767755689443434,1
0.14940596688602453,-1.5919702003304443,-0.532345862497157,0.3830729028003588,0
-0.08415586060813139,-1.8875919495102074,-0.9392106527035017,0.3830729028003588,0
-0.43307451022760046,-2.266094999453643,-1.3370927635045151,-0.06729345150054089,0
-0.30919350741146007,-2.51594272152807,-1.6730759599700837,-0.33854756257430346,1
0.7833367532149226,-2.0013825795130225,-0.9249183080668573,0.4173689950293564,0
-0.6984535886161609,-1.3994607308484557,-1.6548126222866744,-0.2692461470499501,1
0.05082762534052577,-0.9652690735148539,-2.2278395310945682,-0.1539998359133468,1
0.44550020349291974,-0.8028163525779355,-1.6545171500935691,0.2712377157065294,0
-0.3154428051961221,-0.5888327305025728,-1.9071656316717334,0.009901533955973192,1
0.0944598599908051,-0.34929253010281264,-1.6850841588227967,0.15704249114253993,0
-0.5471536919209337,-0.8942210068313929,-2.18421378003855,-0.35993470969023705,1
0.22102370909186103,-1.3128886039868055,-1.8578530973014773,-0.09068740252678037,0
-0.18237335878247238,-1.8318930782663523,-1.9634418606693098,-0.20170194355922996,1
0.12155682552508791,-1.6833292822446633,-1.7426660539349557,-0.011781671457991636,0
-0.6723635294374363,-1.6302197820866569,-2.001088449280506,-0.6668017783498497,1
0.654157792984233,-1.3189987837083765,-1.3144640126777365,-0.011052094567283503,0
-0.2263992972401391,-1.1236241492190027,-1.4484383571539488,-0.16433775304651785,1
0.2901603927251291,-0.8334961727420664,-1.0967497905957926,0.1468436795780628,1
0.0752334304428893,-0.7191930681266067,-0.9460261141542567,0.2750363872974067,1
0.12777889120401317,-0.36087876109911843,-1.2065849583216723,0.44460299515091817,1
0.04782133972039641,-0.29090576092953396,-0.9130740183641992,0.5501348232297752,0
-0.19826992224377188,-0.29795413495950646,-1.011934881279879,0.3899036695467067,0
-0.23368661937937935,-0.6934373353452095,-1.0190112014257924,0.17863515802439975,1
0.06576264946027208,-1.2158330898009104,-0.8989993993511203,0.3233592206933429,0
-0.2600896388473547,-1.7749832960001612,-1.0402019849983635,0.062245018162956266,0
-0.12825843317754934,-1.715616724496084,-1.0754905278208378,-0.0039210404601156615,0
-0.3048833827877514,-1.4098508739875224,-1.2519702730196676,-0.33382034090425505,0
-0.3323240028864908,-1.3114395763227704,-1.4496322550073584,-0.6806337522787121,1
0.38761082138625774,-1.6699146079286382,-1.0754905278208378,-0.10389533895279798,0
-0.16361036368506193,-2.000583190582259,-2.1883306352025533,-0.2195948315031923,1
0.01309675983001865,-2.1793020222891895,-2.086471891728827,-0.10096061713926816,1
0.7102354516312746,-1.5484637486921915,-1.2858275467548101,0.7099575523631964,1
0.899717583029975,-0.5829548704062535,-0.021446250269543905,1.398180175319488,1
0.24974796763941573,0.5503171990319092,0.24054027168876024,1.584425169704189,0
-0.16077657323253808,0.8982996463986554,0.22468134451567942,1.4610821192333627,1
0.2908748340148409,0.9475715606665193,0.42759518379195405,1.674242466191268,1
0.07674391426751093,0.6283220514385308,0.5211512905994107,1.7612930836589298,1
0.718110257321592,0.3741235418045793,0.8429200452296581,2.1342486362062063,0
-0.17577594360258733,0.12539278750408847,0.7980469331677542,1.9784277011175708,0
-0.2676868668006351,0.1628144349080462,0.6952774643612137,1.664114714265951,0
-0.310137862444916,0.04491311142579221,0.6059771755140853,1.2881993185773823,1
0.07549480481973563,-0.5969454791378235,0.6489293537031157,1.3922324300696511,1
-0.05063597219959158,-1.1900222427320517,0.6178288784587519,1.41468882324555,1
0.14193003666654633,-1.7415405093878855,0.7108308021722057,1.5666610867055706,0
-0.7931684018365396,-1.6250217392741577,0.2864173212108991,0.40204933330649745,0
-0.1517176265534572,-1.472405761051668,-0.9884567670140991,0.305764679970703,1
-0.04188120609586652,-0.9738795798912603,-1.6578112685881312,0.3466331776731203,1
1.0799467439138524,-0.38070196563963926,-0.6442315317966066,1.2448243098305927,0
-1.6917148097408632,-0.1522305272907973,-1.808148957893297,-0.5525083110583314,1
0.11287897614346686,-0.059818516305009534,-1.2111749327163035,-0.39946235113122397,0
-0.10121653795077845,-0.2187564495446482,-1.2234841927502793,-0.4149972986213847,1
0.5649510393620433,0.05829492754913686,-0.7552924771273032,0.08628723001130227,1
0.11010717236001664,0.15845461908760075,-0.686477291469118,0.2255539713540674,1
0.7071272337246791,0.4853800766478004,0.0025067542195775444,0.7349480799927882,1
0.571882150768225,0.7621267951532967,0.4757121021648173,1.0884635393790298,0
-0.5522040434279953,0.9877887246205769,0.23294351895820337,0.5841762424220843,1
0.1310746376343554,0.8414276234808025,0.34728969666240894,0.7094085535830218,1
1.2849051629769397,0.8156503283731964,0.9550908738866126,1.3683789895111647,1
0.5281553133331085,0.8845199083598838,1.120172295882242,1.6030117668039015,0
-0.5385668502064052,1.0369488964661813,0.9554919295225578,1.1285913534849066,0
-1.3939093770613402,0.9608017220639209,0.4845627719272016,0.006735797433428207,0
-0.5281322773339409,0.8688422804563912,0.3285450372996037,-0.30395240922851813,1
0.6366628413306981,0.9115747270741655,0.579902693754198,0.08786122052133068,0
-0.6978822239905215,0.9299549861152615,0.25909538846351565,-0.3366738612182275,1
0.7181090003451112,1.0091459112599783,0.5321390352964552,0.08673795580381692,0
-0.8672870704936525,0.8671807042532151,-0.04413316901132292,-0.42642247452110926,1
0.9909055276891389,0.8438319456706189,0.41426379123725626,0.10677529961854454,0
-0.6362360544490752,0.689656918662881,0.17448417828095003,-0.24055380593849043,0
-1.1661718695175574,0.40816221098220873,-0.29096970287767937,-0.8389955145832333,1
0.408712065311628,0.2619816967914391,-0.08291934332330525,-0.5810298696605538,0
-1.1692095781562326,0.17698296962698531,-0.5203755899555033,-1.1188294083816404,1
0.2872498197423941,0.41442068237953594,-0.3665980530405308,-0.918021525088986,0
-0.7215859627186787,0.16784861232470105,-0.6142872658424116,-1.2182746037241818,1
0.6875981100460022,-0.005790173072994855,-0.3869164110220058,-0.7983117387817356,0
-0.5109746660153818,-0.4128623211972709,-0.7008989255932521,-1.0084520475762975,1
0.6662358424804076,-0.26157631934137093,-0.31903243093318817,-0.6083037308147812,1
0.34865997857607406,-0.027419807874452657,-0.09591818472002908,-0.38817645523949995,1
-0.07590553911344208,0.41491024024122397,-0.09163334873606949,-0.38384918188447986,1
0.8740630342215736,0.768263168731743,0.4060923122943994,0.09663305704435085,1
1.7034716076640695,1.1013499058849436,1.0975542558792737,0.8068189292794933,0
-0.12357540460639613,1.3770489368730772,1.0829718934158097,0.7793355997319944,1
0.35753676054400857,1.4748682793627097,1.179206374201895,0.941967498280716,1
0.1976360766803575,1.3942059324537248,1.2444186817456038,1.0450495318425783,0
-0.4191027012825852,0.7758654846217434,1.136012825507387,0.7762087266084832,0
-0.2330129517646044,0.11772141378066689,1.0881142088433673,0.6561593012120653,1
0.37930135811440446,-0.7105419742804961,1.2357874777426907,0.8596378437702228,0
-0.9803337189250629,-0.795604975792729,0.9256304506348495,0.1510130716663649,0
-0.35327033500761484,-0.8325211289302781,0.838669659170887,-0.04144763859423029,0
-0.1795767499955898,-0.6822156001528117,0.6613029938322729,-0.11106199988146973,0
-0.33905354261496545,-0.38306022584102234,0.40898579755624304,-0.3010746380781652,0
-0.17217419235525175,-0.26582509889380507,0.15154544470277032,-0.36792263303912415,1
0.11618146341348758,-0.08074927517827085,-0.18470505627457354,-0.23114388433213234,1
0.22726781683606004,-0.1451392303512916,-0.7173534510780423,-0.019993012589888323,0
-0.33832453465040074,-0.17473225277559343,-0.893887561950778,-0.24566408149102248,0
-0.9297869676790615,-0.4164655970507996,-1.3659750656955887,-0.9137194210091787,1
0.7983154883727026,-0.46987849785596175,-0.7134244205361542,-0.2929468471346449,1
0.7850479612289738,-0.10644095842947418,-0.14387268716656634,0.2190834484788178,1
-0.06835124203164303,0.4270384535339584,-0.1333609044524276,0.2280037279607808,1
0.2553616005826588,0.787887984530478,0.09251670235365625,0.42306697403597054,0
-0.9947406984132082,0.7235310674923197,-0.5971935022972334,-0.3339369563086053,1
0.45021103170019744,0.5754910079357021,-0.21901897010601282,-0.008707850033560146,0
-0.4555719772390054,0.267171329581255,-0.484301818419083,-0.29580139217904444,1
0.019225121464405196,0.12966473065694675,-0.41093663184797474,-0.22833333146338639,1
0.09845072463229258,-0.08049015441536679,-0.2811166016895195,-0.10555907542430248,1
0.6756195879260648,0.11799729846600862,0.27205026401154453,0.3671843479544554,1
0.5095413520615365,0.4473637237064805,0.6598955774752754,0.6906273270396471,0
-0.7259359396836121,0.8267036195125017,0.300899624096738,0.11466153462196588,0
-0.3421849339399682,0.834804089096374,0.15816675504584954,-0.0992860914541904,0
-0.24909231595059608,0.4364310075059787,0.06733674253353093,-0.23635484197176243,1
0.6562350032083302,0.24915955672882648,0.09788994693965705,0.23496303864247559,0
-0.36412136877541706,-0.016498536789779236,-0.09121737366676719,-0.010817409626064717,1
0.5253950827778227,0.1651884022833184,0.31852004638455317,0.36038566030120633,0
-0.1460181550245742,0.13891199461486176,0.30066098884214276,0.302316356407208,1
0.3261440055566492,0.23216941513617362,0.49265359276079457,0.5505385928580314,0
-0.422374980023142,-0.017468933687298155,0.2941213000487288,0.21443540564519423,1
0.33336795361415306,-0.17764387088629938,0.5439685875465085,0.477449247678246,0
-0.19928985168215252,-0.22771146349080798,0.485296870451933,0.3580768740472915,1
0.1312221024690934,-0.07492938112508069,0.19465067835036115,0.5010041124299304,0
-0.46734368000061033,-0.006752408272063695,-0.17346743054410022,0.08794528854312406,0
-0.6473411218235243,-0.18799221255216014,-0.5620808672129755,-0.45408094428569,1
0.07167098488953301,-0.28473627653166206,-0.4556034618460455,-0.3272080015195643,0
-0.9776726647567483,-0.19328808703591185,-1.0029790009873154,-1.0794119031662541,0
-0.08415586060813139,0.01372387700796381,-1.0029790009873154,-1.0794119031662541,1
0.38145305446049094,0.11977291888584822,-0.6950776386317503,-0.6640788266847851,1
-0.0684903395658417,-0.03522568171156654,-0.6846347948302834,-0.650209663388537,1
0.4949926694870861,0.09210974936303892,-0.29846210368334175,-0.1587003694021377,0
-0.3553614342059407,0.09664646774045219,-0.4811118571257973,-0.42400609460687694,1
1.2704984629670324,0.575308205060587,0.4295405415921192,0.5214284696988845,1
0.1364467157871366,0.8201560812823406,0.575400458372963,0.6492470178637989,1
0.5448193316606472,1.1373725329578743,0.8757011365149093,0.989086403887546,1
0.19323016775397403,1.1937644091487578,0.9579393095413923,1.1283833319394088,1
0.035209863510502155,1.0250480558579687,1.0093843399096285,1.1888344475565467,0
-0.12882281070365334,0.652988858012535,0.9900937355731503,1.1329277468002719,1
-0.06925139621099642,0.11715510519447903,0.9965256497835439,1.1415762994188856,1
0.1393296147269525,-1.2067277004675876,1.0866367802765158,1.274201793079713,1
0.5836951528655878,-1.1967379137128222,1.221624027092228,1.6278303064280786,1
-0.06948213036829254,-0.9907909469535264,1.1579152202922427,1.6351421238615007,1
-0.06216547286884243,0.17285131611674773,1.1410155721240662,1.6468479745310403,0
-0.25276464310363295,0.1775539911775527,0.8844171641215111,1.3665394159571653,1
0.011415343208447403,-0.20848161125098408,0.9190456809583899,1.4281120190987666,1
3.6228137136872745,0.26022709216024087,1.2804757633880168,2.6809965282083263,1
-0.028968095588491255,0.7743676362212422,1.2366986522813972,2.6915577835805062,0
-0.5734602376097039,1.570584828050163,1.0985708953330888,2.094038234422438,0
-0.08415586060813139,1.5120748419213008,0.987648389282604,2.094038234422438,1
0.5205365517080756,1.123327726808795,1.1423711766628333,2.270488348274976,1
0.20474294422067063,0.6134341357866668,1.2170649373062978,2.349431293233176,0
-0.22105543089055474,0.14176108297056117,1.1696830297424181,2.1674117415680714,1
0.11480845558346203,0.04882396644822707,1.2218419568827297,2.2306080634218444,0
-0.405499375150826,0.015687388885982072,1.0495205128667349,1.7876433412688337,0
-0.2353990430648958,-0.06490999377822376,1.0067681395282295,1.5836202719108747,1
-0.04280152923985034,-0.1866742647403424,1.0184273141714102,1.603327253728384,1
-0.0014953313625516303,-0.27525125382165366,1.041748762928034,1.6446720049247507,0
-0.5335021611503307,-0.46959422417998914,0.7844803495768982,0.9908536324549541,0
-0.48825347880279807,-0.5903334220936324,-0.7208674114246225,0.4693166053723039,1
0.0070437522643329005,-0.6260335127415193,-1.269728251727854,0.5374004954048618,1
0.7494681566580756,-0.2830315952769459,-0.5540807867002457,1.0884180777274455,0
-0.5053883504497406,-0.20216474267702966,-0.9209136122250673,0.564359453430592,1
0.020175903689595202,-0.11384216071499785,-0.8307176643580889,0.6361130725965645,1
1.0407374819770088,0.158090189567493,0.16727072944076254,1.29045782526274,0
-1.1330896040628653,0.2664629811859172,-0.7063113188479517,0.17996645161966915,1
0.4916210316768902,0.4602915611018695,-0.23548796387328289,0.5148951072945702,0
-2.2065686195324608,0.3101153348590232,-0.4995180879416711,-1.012529636384171,1
1.1280148058108852,0.6431952198064684,0.12420297495919733,-0.34483706190902325,0
-0.28669838006100834,0.8295625666617921,0.01779983381586922,-0.4642907215193856,1
1.086285683520679,1.0888293673159108,0.630522310586638,0.10934319119348472,1
1.0630548763930316,1.3082509364162602,1.08773346461025,0.5801233327579899,1
-0.003333362287495242,1.5264153667582936,1.121705548473257,0.6117546951733381,1
0.18490306193301717,1.5915986105420128,1.2164281155233634,0.7205476755282851,1
0.42470129133689655,1.5055340434236189,1.2830019221069764,0.9222986350118373,1
0.6923447868719472,1.3660254542238988,1.4363510062634222,1.2060932825631323,0
-0.21513205122341386,1.1782736506290847,1.3957508693427434,1.0953100145398622,1
1.26798500198498,1.202339779782828,1.5918041179487297,1.5465198457568747,1
0.8586689871645908,1.3619988509289038,1.6807931683245225,1.8061732558264731,1
1.3736622530582652,1.606442051787099,1.6408492405325805,2.1365970462361745,1
0.5868113359115661,1.7364872611215818,1.7590626339254716,2.2679211688213368,0
-0.5405301753627118,1.721290202023236,1.6031046609669752,1.878879297885304,0
-1.6052597378790663,1.4898173981971499,1.295878843112413,0.7688767391354955,0
-1.45107365113363,1.1319487481071377,0.9262333218399489,-0.002000221356469147,1
0.057783671953954306,0.9694360196921799,0.7252168459224759,0.051960179349337464,1
2.922608024091404,1.199859220910945,1.3995862463349202,0.9780455311588978,1
0.0019020694259716806,1.5186442140898888,1.3833760877285959,1.0007196683829427,0
-0.9127047724143202,1.6733113553928345,1.1017216405917853,0.5366410168808912,1
0.040377021578353794,1.631290996355703,1.052763873771378,0.5761690800175835,1
2.2271496378665665,1.6363140069758806,1.5963356390017407,1.2104975557766569,0
-1.4940948018339104,1.5666855656236809,1.1538594658934467,0.4676956667870065,0
-0.4270920510353379,1.4558263660913455,1.058515269186423,0.30440161898193197,1
0.11913811593902035,1.3065246220957396,1.114700435549148,0.3686094725396228,1
0.17366470950839275,1.1608079000283715,1.186205890940724,0.4529997125388251,0
-1.1292101394123484,0.9964047840277637,0.8950719188546796,-0.08654879098663966,1
0.06521828180667921,0.7404480406521576,0.9359327564376155,-0.03021062726551367,0
-2.157584371917475,0.6720999790435699,0.36728733380667844,-0.9417374019320356,0
-0.2901958713872025,0.7338623837172921,0.312806665498799,-1.0180655989869305,0
-0.13585392342076602,0.8595878929139518,0.14242274911524896,-1.0381595046488856,1
1.1317567499029462,1.0405566748325177,0.5101599663057597,-0.5082870795555217,0
-1.8261094334694654,1.0563412737248998,0.2129305685873151,-1.1941861707383514,1
0.693047127630151,1.1378669273283173,0.40949180997603657,-0.8723278733354942,1
1.6043206040167814,1.271618993045898,0.8422624993666165,-0.24993150294418076,1
-0.05285595659018155,1.4879561202508833,0.8505192253223284,-0.2388320333952531,0
-1.4296795187462321,1.5056828792438164,0.4799229586013314,-0.7907386336527212,1
1.741947559997481,1.5133152496692086,1.061627626543912,-0.15250761109597583,1
0.592871619602015,1.573098859433888,1.2842264332621105,0.06279267139452155,1
1.1068677120978918,1.7653678338885403,1.4827212595592207,0.41775278201664606,0
-1.8827608722910274,1.660992841956613,0.9800532656286834,-0.3353646325478953,0
-0.5870441345685198,1.421976734715209,0.8438801693288416,-0.5189146207863546,1
1.1371315966759004,1.2971138315308928,1.1717062571317887,-0.12822918217930837,1
0.8726666986727003,1.3869179318839016,1.364322666195667,0.15716110368029956,0
-0.5789143394903579,1.5231270754015696,1.237479068455269,-0.05095246800816303,0
-0.9909148540426527,1.4826595644362588,1.00699835458669,-0.4152633613772699,1
1.5913300848162788,1.379777422809357,1.408878249037209,0.10657987898979279,1
0.7276447766782008,1.4130517006348515,1.6223932881165026,0.338132632722896,0
-0.6613911655179318,1.450800100421142,1.310843566674885,0.0858291490382722,1
0.024035509074154825,1.464332927730509,1.3453482788177982,0.12002301369525212,1
0.6598264148558141,1.29978606951965,1.5019253548633407,0.3558768983720688,0
-0.1433949243443959,1.0539030147197659,1.4624086085453711,0.32573936890461036,1
0.3961396231086853,0.9713510207541944,1.5333372154589793,0.4863507761032049,0
-0.260580352152277,0.9054602588386641,1.477419237270798,0.38564747201347277,1
0.47032303739792414,0.9822586265097555,1.6149392522171049,0.5828636055171722,1
1.5050846962976379,1.176555645205254,1.6267583570937139,1.0773499517053928,1
0.21153260355250583,1.458745228516485,1.6622900388939688,1.161529139918305,0
-0.5820099282330395,1.664954156903121,1.5133967865251317,0.8326455341974716,1
-0.021388603575157417,1.56887852111447,1.5016042275893238,0.8537787800406963,0
-0.2437652114836181,0.8194118083065982,1.2354324096336633,0.7411211383274385,0
-0.5014412297137354,0.4413684599060724,0.948559112055199,0.44586621212577626,0
-1.2472237363282295,0.2649378357857392,0.45676687706395874,-0.28400803410761033,0
-0.5836195027940229,0.6581013034854614,0.19465309262935113,-0.5567738161671623,1
0.5500515276280084,0.8377853162308622,0.2161750355799186,-0.2474824485911546,1
1.815418920619513,1.088834191524466,1.1382577773036326,0.5190332111464557,1
0.06910336982517819,1.413884201995058,1.2096622496875513,0.5742756133378802,0
-0.16340905354309754,1.6476815043364614,1.0859635315540903,0.5218030822741492,1
1.1687269141407293,1.7040796403439333,1.4364799405061757,0.9723552376456696,1
0.3153565758288435,1.6292271895535266,1.428187981613088,1.1034179013121934,1
0.4889790264105178,1.633799237448479,1.546648808025283,1.285669764855087,0
-0.5370716832978506,1.5238926118157297,1.4010211745897942,0.9407737462701331,0
-0.4801338381508499,1.3230806672733388,1.2746983984603046,0.649820392595562,1
0.9513882645634336,1.1341276554911432,1.4404864778432354,1.0291490994063515,1
2.3966218943280726,1.2625172518509846,1.7848506004295321,1.704555273477838,0
-0.7153462977827789,1.5383498071024695,1.6438305073028805,1.2686369096564847,0
-1.107318433912204,1.6397021106842282,1.4118486379219208,0.6316941455909202,1
0.10913454487101255,1.35450437165981,1.3980648663344197,0.6945632569914785,1
0.36533264684469186,1.186486761692157,1.3045852946701224,0.842428244036541,0
-1.4074503093602226,0.9613079910629021,0.9043168480341268,0.06227472483273477,1
0.5049944022386195,0.9247640878777205,1.0784433640093782,0.2801416651258883,1
0.1858520234717496,0.8440803385507661,0.9523758432437357,0.37983746127201096,1
1.0123483322407452,1.1309859960466124,1.2040726896613387,0.760196525112564,0
-0.66967720433723,1.254145029224412,0.9421976551962776,0.4033800191774821,1
1.8609223317594201,1.538889313079433,1.4567572779665132,1.013303709309781,1
0.46747577071215984,1.6345785263591002,1.633492010327167,1.164257165812358,0
-0.855283188283795,1.6889708393295257,1.1829947082951546,0.6941709942168421,1
1.2408684946544688,1.6918952779916099,1.5153839016723796,1.0743178748873246,1
0.12329205181189802,1.5590542699321803,1.5852399132778834,1.1310177751069772,0
-0.23541479898635614,1.5422815961450893,1.5341222125263811,1.0322057651232908,1
0.5426763866778849,1.5000325169886488,1.698791465164128,1.2181480112210012,0
-1.82443263126862,1.3359713709044883,1.1292051035009723,0.16241547470824136,0
-0.7441192359772277,1.2241249286948719,0.9197034503365467,-0.16655945909854594,1
0.6512342612047132,1.097926753661735,1.1504840493154709,0.10756929827534195,0
-2.484064842041094,1.1139602950355418,0.16024264340312602,-0.9283345900961016,0
-2.921114263150954,1.1346221555620775,0.3274125258651894,-1.7548248715346653,1
3.294726728779227,1.2647567770064663,1.0151197881852927,-0.6850586829485142,0
-2.459709983709261,1.344177782667565,0.5033632976030402,-1.2866893952266785,0
-0.15096063199763757,1.4442381826640043,0.6546861056638769,-1.3018123778431523,1
2.139672780492571,1.5142966510664955,1.0699251152252387,-0.6766352794080066,1
2.1914736402588324,1.8081233935924381,1.5111808463586736,-0.12258326470784997,0
-1.3183085950688596,1.9778105793669432,1.2624530969919094,-0.4733502667439678,0
-1.4718508666782264,1.905956263137225,0.9887510169997261,-0.831789810952307,1
1.9302143943005883,1.7206087683256073,1.3765190058879153,-0.3451784948521367,1
0.283112509469096,1.6358403592427289,1.6202586603098779,-0.2582246944482251,1
0.541477876731064,1.675794906095878,1.7471036218072669,-0.10665906347006977,0
-1.5799166995741039,1.6625084026851813,1.3925317720490469,-0.5517936648989622,0
-2.3979867589232344,1.4668192624941832,0.8582261456547128,-1.130947090048377,0
-3.7189061291432335,1.2683122675413772,0.4134955781393852,-1.8190386759127763,1
1.187133501322252,1.2058390084041584,0.6337420004447049,-1.5008435980633394,0
